,1,2,3,4,5,6,7,8,9,cs,ns
1. Parallel MCTS Beeline,,7,9,8,10,9.5,10,10,10, 73.5, 2484.75
2. Monte Carlo Beeline 3,3,,5,10,9,10,10,10,10, 67, 2050.50
3. Monte Carlo Beeline 4,1,5,,9,10,10,10,10,10, 65, 1905.00
4. Parallel MCTS,2,0,1,,7,8.5,10,10,10, 48.5, 1100.25
5. Monte Carlo Tree Search,0,1,0,3,,7.0,9,10,10, 40.0, 750.50
6. Monte Carlo Barricade,0.5,0,0,1.5,3.0,,9.5,10,10, 34.5, 535.25
7. Deep Beeline,0,0,0,0,1,0.5,,7,10, 18.5, 148.25
8. Random,0,0,0,0,0,0,3,,10, 13, 55.50
9. Barricade,0,0,0,0,0,0,0,0,, 0, 0.00
